y,x1,x2
-70.07891043,9.008654141,-2.773678151
5.823835829,-0.09432118417,-0.6754693561
-11.3387243,3.581094663,-1.366124807
14.51397556,2.792099845,1.0693363
4.174714838,-0.2789298493,0.2913212213
21.08885975,-1.586143123,-3.577803851
30.83108185,-6.320464104,-1.320155117
6.963539919,-2.824998355,-0.08130725532
62.6780644,16.71258702,1.171988874
-30.1214511,5.930254845,-2.029823285
-121.3285855,11.12015058,-3.808266672
39.95090606,-5.276860773,-2.194236918
11.08259761,3.086919693,0.6391506252
-47.9863187,10.86518318,-1.628200008
-21.2812033,3.207860941,-2.676220667
7.287466192,0.73211082,0.8992228631
-5.58939979,0.8202361203,-3.83343145
14.58918278,-1.458566785,-2.22486587
-9.090611423,-1.170461652,3.424189089
62.51302227,-5.387024729,-3.674397778
18.11325243,5.05686799,0.8812059422
4.047766689,-0.7573121383,1.276148028
2.191847071,5.13365124,-0.07341600005
11.47408373,7.310368124,0.3058562023
10.81153169,-1.934761566,-1.023709317
-45.70140397,5.374601243,-3.117821692
11.91072075,-1.722922093,-1.479605993
81.25119253,10.76238464,2.375222498
-73.11279223,-10.57725872,2.481746346
6.129481888,-0.05326277185,-1.585146487
1.981100001,0.8968175712,-0.8435682521
2.604930768,5.277854261,-0.2277874666
3.083045324,-8.631553273,0.05101091241
-12.89180216,5.365252547,-1.002105292
10.50783416,1.023430341,1.440066643
26.0030879,6.3391846,1.150059236
25.13777038,4.956408363,1.302525128
-63.55612288,11.55197835,-1.950020114
27.03864235,2.720263898,2.815917241
-20.32368368,2.430372725,-3.525972912
-45.49101653,5.429996716,-3.107413992
34.74833089,6.519476438,1.551302308
-18.80888593,2.631188192,-2.900774011
-0.1370211541,-0.625002465,2.232762954
-26.21206672,4.593189773,-2.19864298
7.136452212,2.105708023,0.3725218147
13.46394875,5.55463793,0.5182333546
6.624919418,0.1021270227,2.125940852
7.951150499,-3.177527066,-0.3983270118
-15.39335999,1.852985829,-3.428802802
69.42182885,-8.767342984,-2.456814514
-13.01626074,6.11097941,-1.101254166
42.25650456,-2.889623215,-4.361363837
4.113102261,-0.5113369381,2.04907775
4.858952396,-0.9111648463,0.2191099351
-32.75747331,6.645087565,-1.859349928
-22.41507147,9.741453317,-0.9392384498
-42.47482485,8.811381982,-1.87837965
16.47545242,3.970199475,0.8924548254
-13.1001872,3.383787056,-1.675447035
9.542088275,4.815521116,0.3456353709
4.379452171,-0.02695457188,0.568499864
-47.71271605,9.610581352,-1.840624128
-6.9787868,1.642516102,-2.463734996
7.228532607,0.09919228026,4.082598828
19.39424831,-1.569065755,-3.117432971
14.83463956,-1.129783365,-2.802201581
3.125406288,1.2221431,-0.4347320716
-67.56850924,10.7062664,-2.261594828
-116.6633403,8.845398792,-4.54004084
13.21282213,1.016561071,1.940347221
-25.5684402,3.841030667,-2.677790944
7.542376125,-2.205042108,-0.2887309361
23.43512491,10.04298187,0.6090946934
30.97265155,16.46579441,0.5311724086
6.876378507,2.078696649,0.4110586424
-11.65153863,2.738176564,-2.301801428
3.386844475,-0.01466586841,0.6021796049
-37.68172741,8.556347549,-1.698953777
-4.903499972,1.928855294,-2.152887374
18.81686542,9.840011715,0.4237412919
13.38815471,-2.04766202,-1.486995291
-17.40607713,2.392789615,-3.165284627
2.994014438,0.1026384011,-4.609757391
-7.617932808,10.1914151,-0.3610288018
-6.858766412,-1.713136966,2.555088102
-12.74314118,3.996311123,-1.627968575
12.20585104,3.447326153,0.6897594107
13.13105348,-1.396713135,-2.06771963
2.372600345,2.061708552,-0.5235451437
22.55444927,3.642303079,1.483754475
14.19763123,6.676210162,0.4867710979
7.46486512,-1.778056093,-0.4235103458
36.9848821,6.355941559,1.692106398
-31.55984612,7.955847573,-1.519840771
23.33328934,-2.379763274,-2.732749042
2.009214926,-1.446872192,0.9253774608
32.91460316,1.971356353,4.803100671
-47.32848948,6.201815354,-2.807912213
-21.68951905,5.170485036,-1.720665622
